gyroscope-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
172030862,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172030864,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172030866,3,-0.0018325957,-0.0014835298,-0.001012291
172030868,3,0.0034732053,-4.1887903E-4,-0.0020769418
172030870,3,0.0013439035,-4.1887903E-4,-0.0020769418
172030872,3,2.7925268E-4,6.283185E-4,-0.0020769418
172030874,3,0.0024085543,6.283185E-4,-0.001012291
172030876,3,0.0024085543,-4.1887903E-4,-0.0020769418
172030878,3,0.0013439035,-0.0014835298,-0.001012291
172030880,3,0.0024085543,-0.0025481808,-0.001012291
172030882,3,0.0013439035,-0.0014835298,-0.0020769418
172030884,3,0.0013439035,6.283185E-4,0.0010995574
172030886,3,0.0013439035,-4.1887903E-4,0.0010995574
172030888,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172030890,3,0.0013439035,-4.1887903E-4,-0.001012291
172030892,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172030894,3,0.0013439035,-0.0014835298,3.4906585E-5
172030896,3,0.0013439035,6.283185E-4,-0.001012291
172030898,3,0.0013439035,0.0016929694,-0.001012291
172030900,3,2.7925268E-4,-0.0014835298,0.0010995574
172030902,3,0.0024085543,-4.1887903E-4,3.4906585E-5
172030904,3,0.0013439035,-4.1887903E-4,-0.001012291
172030906,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172030908,3,0.0013439035,-0.0014835298,-0.001012291
172030910,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172030912,3,0.0013439035,-0.0025481808,3.4906585E-5
172030914,3,2.7925268E-4,-0.0025481808,-0.001012291
172030916,3,2.7925268E-4,-0.0025481808,-0.001012291
172030918,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172030920,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172030922,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172030924,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172030926,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172030928,3,2.7925268E-4,-0.0014835298,-0.001012291
172030930,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172030932,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172030934,3,0.0013439035,-0.0014835298,0.0010995574
172030936,3,0.0013439035,-0.0014835298,3.4906585E-5
172030938,3,0.0013439035,-0.0014835298,-0.001012291
172030940,3,0.0013439035,-0.0014835298,0.0010995574
172030942,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172030944,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172030946,3,0.0013439035,-0.0014835298,3.4906585E-5
172030948,3,0.0024085543,-4.1887903E-4,0.0010995574
172030950,3,0.0024085543,-4.1887903E-4,0.0010995574
172030952,3,0.0013439035,6.283185E-4,0.0010995574
172030954,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172030956,3,2.7925268E-4,-0.0014835298,0.0010995574
172030958,3,0.0013439035,-0.0014835298,3.4906585E-5
172030960,3,-7.6794485E-4,-0.0025481808,3.4906585E-5
172030962,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172030964,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172030966,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172030968,3,2.7925268E-4,-0.0014835298,-0.0020769418
172030970,3,0.0013439035,-4.1887903E-4,-0.001012291
172030972,3,0.0013439035,-4.1887903E-4,0.0010995574
172030974,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172030976,3,2.7925268E-4,0.0016929694,3.4906585E-5
172030978,3,2.7925268E-4,-0.0014835298,0.0010995574
172030980,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172030982,3,-0.0018325957,-0.0025481808,3.4906585E-5
172030984,3,2.7925268E-4,-0.0014835298,0.0010995574
172030986,3,0.0013439035,-0.0014835298,3.4906585E-5
172030988,3,0.0013439035,-4.1887903E-4,-0.001012291
172030990,3,0.0013439035,0.0016929694,-0.001012291
172030992,3,0.0013439035,6.283185E-4,0.0010995574
172030994,3,0.0024085543,-0.0014835298,-0.001012291
172030996,3,0.0013439035,-0.0014835298,-0.001012291
172030998,3,-0.0018325957,6.283185E-4,-0.001012291
172031000,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031002,3,0.0013439035,-0.0014835298,3.4906585E-5
172031004,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031006,3,-7.6794485E-4,-0.0014835298,-0.0020769418
172031008,3,2.7925268E-4,-0.0014835298,-0.001012291
172031010,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031012,3,0.0013439035,-0.0014835298,-0.0020769418
172031014,3,0.0024085543,-4.1887903E-4,-0.001012291
172031016,3,0.0013439035,-0.0014835298,-0.001012291
172031018,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031020,3,0.0013439035,6.283185E-4,3.4906585E-5
172031022,3,0.0013439035,6.283185E-4,0.0021642083
172031024,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031026,3,2.7925268E-4,-0.0014835298,-0.001012291
172031028,3,0.0024085543,6.283185E-4,3.4906585E-5
172031030,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031032,3,0.0013439035,-4.1887903E-4,-0.001012291
172031034,3,0.0013439035,-0.0014835298,-0.0020769418
172031036,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031038,3,0.0024085543,-4.1887903E-4,0.0010995574
172031040,3,0.0013439035,0.0016929694,-0.001012291
172031042,3,0.0013439035,0.0016929694,-0.001012291
172031044,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031046,3,0.0013439035,6.283185E-4,3.4906585E-5
172031048,3,0.0013439035,0.0016929694,3.4906585E-5
172031050,3,-0.0018325957,6.283185E-4,3.4906585E-5
172031052,3,-7.6794485E-4,6.283185E-4,-0.001012291
172031054,3,2.7925268E-4,6.283185E-4,-0.001012291
172031056,3,-7.6794485E-4,6.283185E-4,-0.0020769418
172031058,3,-7.6794485E-4,6.283185E-4,-0.001012291
172031060,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031062,3,0.0024085543,-4.1887903E-4,-0.001012291
172031064,3,2.7925268E-4,6.283185E-4,0.0021642083
172031066,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031068,3,0.0013439035,6.283185E-4,-0.001012291
172031070,3,0.0013439035,-0.0025481808,-0.001012291
172031072,3,2.7925268E-4,-0.0014835298,-0.001012291
172031074,3,0.0024085543,-0.0014835298,0.0010995574
172031076,3,0.0013439035,-0.0014835298,0.0010995574
172031078,3,2.7925268E-4,6.283185E-4,-0.001012291
172031080,3,0.0013439035,0.0016929694,3.4906585E-5
172031082,3,0.0024085543,6.283185E-4,0.0010995574
172031084,3,0.0013439035,6.283185E-4,0.0010995574
172031086,3,0.0013439035,6.283185E-4,3.4906585E-5
172031088,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031090,3,0.0013439035,6.283185E-4,3.4906585E-5
172031092,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031094,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031096,3,2.7925268E-4,-4.1887903E-4,0.0010995574
172031098,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031100,3,0.0013439035,-0.0014835298,-0.001012291
172031102,3,0.0013439035,-0.0014835298,3.4906585E-5
172031104,3,0.0013439035,-4.1887903E-4,-0.0020769418
172031106,3,0.0013439035,6.283185E-4,-0.001012291
172031108,3,0.0013439035,0.0016929694,3.4906585E-5
172031110,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031112,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031114,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031116,3,0.0013439035,-4.1887903E-4,-0.001012291
172031118,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031120,3,2.7925268E-4,-4.1887903E-4,0.0010995574
172031122,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031124,3,-7.6794485E-4,-0.0025481808,3.4906585E-5
172031126,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031128,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031130,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031132,3,2.7925268E-4,0.0016929694,0.0010995574
172031134,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031136,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031138,3,2.7925268E-4,0.0016929694,-0.001012291
172031140,3,-7.6794485E-4,6.283185E-4,0.0010995574
172031142,3,0.0013439035,6.283185E-4,3.4906585E-5
172031144,3,-0.0018325957,-4.1887903E-4,-0.001012291
172031146,3,-0.0018325957,-0.0014835298,3.4906585E-5
172031148,3,0.0013439035,-0.0014835298,-0.001012291
172031150,3,-7.6794485E-4,0.0016929694,-0.0031415927
172031152,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172031154,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172031156,3,-7.6794485E-4,-0.0014835298,3.4906585E-5
172031158,3,0.0013439035,-0.0014835298,-0.0020769418
172031160,3,2.7925268E-4,6.283185E-4,-0.001012291
172031162,3,2.7925268E-4,6.283185E-4,0.0010995574
172031164,3,0.0013439035,-4.1887903E-4,-0.001012291
172031166,3,0.0024085543,-4.1887903E-4,-0.001012291
172031168,3,0.0013439035,-0.0025481808,3.4906585E-5
172031170,3,0.0013439035,-4.1887903E-4,0.0010995574
172031172,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031174,3,2.7925268E-4,6.283185E-4,-0.001012291
172031176,3,2.7925268E-4,6.283185E-4,-0.001012291
172031178,3,2.7925268E-4,-0.0014835298,-0.0020769418
172031180,3,0.0013439035,-4.1887903E-4,-0.0020769418
172031182,3,2.7925268E-4,6.283185E-4,-0.0020769418
172031184,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031186,3,0.0024085543,-4.1887903E-4,-0.0020769418
172031188,3,0.0013439035,-4.1887903E-4,-0.001012291
172031190,3,2.7925268E-4,0.0016929694,-0.001012291
172031192,3,0.0013439035,6.283185E-4,-0.001012291
172031194,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031196,3,2.7925268E-4,6.283185E-4,-0.001012291
172031198,3,0.0013439035,6.283185E-4,-0.001012291
172031200,3,0.0013439035,6.283185E-4,0.0010995574
172031202,3,0.0013439035,6.283185E-4,0.0010995574
172031204,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031206,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031208,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031210,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031212,3,-7.6794485E-4,-0.0014835298,-0.001012291
172031214,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031216,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031218,3,2.7925268E-4,6.283185E-4,-0.001012291
172031220,3,-7.6794485E-4,-4.1887903E-4,0.0010995574
172031222,3,2.7925268E-4,-0.0025481808,-0.001012291
172031224,3,2.7925268E-4,0.0016929694,3.4906585E-5
172031226,3,2.7925268E-4,0.0016929694,3.4906585E-5
172031228,3,2.7925268E-4,-0.0014835298,-0.001012291
172031230,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031232,3,0.0013439035,-4.1887903E-4,0.0010995574
172031234,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031236,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031238,3,2.7925268E-4,-0.0014835298,-0.001012291
172031240,3,0.0024085543,-4.1887903E-4,3.4906585E-5
172031242,3,0.0024085543,-0.0014835298,-0.001012291
172031244,3,0.0024085543,-0.0025481808,-0.0020769418
172031246,3,0.0024085543,-0.0014835298,-0.001012291
172031248,3,0.0013439035,6.283185E-4,3.4906585E-5
172031250,3,0.0013439035,6.283185E-4,-0.001012291
172031252,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031254,3,0.0013439035,6.283185E-4,0.0010995574
172031256,3,0.0013439035,-4.1887903E-4,0.0010995574
172031258,3,0.0024085543,-4.1887903E-4,3.4906585E-5
172031260,3,2.7925268E-4,-0.0025481808,-0.001012291
172031262,3,0.0013439035,-0.0014835298,3.4906585E-5
172031264,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031266,3,0.0013439035,-4.1887903E-4,-0.001012291
172031268,3,2.7925268E-4,6.283185E-4,0.0010995574
172031270,3,0.0034732053,-4.1887903E-4,3.4906585E-5
172031272,3,-7.6794485E-4,0.0016929694,-0.001012291
172031274,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031276,3,0.0013439035,-4.1887903E-4,-0.001012291
172031278,3,2.7925268E-4,0.0016929694,-0.001012291
172031280,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031282,3,0.0013439035,-0.0014835298,-0.0020769418
172031284,3,2.7925268E-4,-0.0014835298,0.0010995574
172031286,3,0.0013439035,-0.0014835298,3.4906585E-5
172031288,3,0.0013439035,-0.0014835298,-0.001012291
172031290,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031292,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031294,3,-7.6794485E-4,6.283185E-4,-0.001012291
172031296,3,0.0013439035,6.283185E-4,-0.0020769418
172031298,3,2.7925268E-4,6.283185E-4,-0.0020769418
172031300,3,-7.6794485E-4,-0.0025481808,-0.001012291
172031302,3,-7.6794485E-4,-0.0014835298,3.4906585E-5
172031304,3,-0.0018325957,-4.1887903E-4,3.4906585E-5
172031306,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031308,3,2.7925268E-4,0.0016929694,3.4906585E-5
172031310,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172031312,3,2.7925268E-4,0.0016929694,0.0010995574
172031314,3,0.0024085543,6.283185E-4,3.4906585E-5
172031316,3,0.0013439035,6.283185E-4,-0.001012291
172031318,3,-0.0018325957,0.0027576203,3.4906585E-5
172031320,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031322,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031324,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031326,3,0.0013439035,-4.1887903E-4,0.0010995574
172031328,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031330,3,0.0013439035,-0.0014835298,-0.001012291
172031332,3,0.0034732053,-4.1887903E-4,-0.0020769418
172031334,3,0.0013439035,6.283185E-4,3.4906585E-5
172031336,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031338,3,0.0024085543,-4.1887903E-4,-0.001012291
172031340,3,0.0024085543,0.0016929694,3.4906585E-5
172031342,3,2.7925268E-4,6.283185E-4,0.0010995574
172031344,3,-0.0018325957,6.283185E-4,3.4906585E-5
172031346,3,-0.0018325957,-0.0014835298,-0.001012291
172031348,3,2.7925268E-4,-0.0014835298,-0.001012291
172031350,3,2.7925268E-4,6.283185E-4,-0.0020769418
172031352,3,-7.6794485E-4,-0.0014835298,-0.001012291
172031354,3,2.7925268E-4,-0.0046774824,3.4906585E-5
172031356,3,0.0013439035,-0.0025481808,3.4906585E-5
172031358,3,-7.6794485E-4,6.283185E-4,-0.001012291
172031360,3,0.0013439035,-4.1887903E-4,-0.001012291
172031362,3,0.0013439035,0.0027576203,3.4906585E-5
172031364,3,0.0013439035,-4.1887903E-4,0.0010995574
172031366,3,0.0013439035,6.283185E-4,3.4906585E-5
172031368,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031370,3,0.0013439035,-0.0025481808,0.0010995574
172031372,3,2.7925268E-4,-0.0014835298,-0.001012291
172031374,3,0.0024085543,6.283185E-4,0.0010995574
172031376,3,0.0034732053,-4.1887903E-4,3.4906585E-5
172031378,3,0.0013439035,-0.0014835298,0.0010995574
172031380,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031382,3,0.0013439035,-4.1887903E-4,-0.001012291
172031384,3,-7.6794485E-4,6.283185E-4,-0.001012291
172031386,3,2.7925268E-4,6.283185E-4,-0.001012291
172031388,3,0.0013439035,6.283185E-4,-0.001012291
172031390,3,0.0024085543,-0.0014835298,3.4906585E-5
172031392,3,0.0013439035,6.283185E-4,3.4906585E-5
172031394,3,0.0024085543,-4.1887903E-4,-0.001012291
172031396,3,0.0024085543,0.0016929694,0.0021642083
172031398,3,0.0013439035,-0.0014835298,0.003228859
172031400,3,2.7925268E-4,-0.0025481808,-0.001012291
172031402,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031404,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031406,3,-7.6794485E-4,6.283185E-4,3.4906585E-5
172031408,3,2.7925268E-4,0.0016929694,-0.001012291
172031410,3,2.7925268E-4,6.283185E-4,-0.001012291
172031412,3,2.7925268E-4,-4.1887903E-4,0.0021642083
172031414,3,0.0024085543,-4.1887903E-4,0.0010995574
172031416,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031418,3,0.0013439035,-4.1887903E-4,-0.001012291
172031420,3,0.0034732053,-4.1887903E-4,-0.001012291
172031422,3,0.0013439035,6.283185E-4,-0.001012291
172031424,3,0.0024085543,0.0016929694,0.0010995574
172031426,3,0.0024085543,6.283185E-4,3.4906585E-5
172031428,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031430,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031432,3,0.0013439035,6.283185E-4,-0.001012291
172031434,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031436,3,-7.6794485E-4,-0.0014835298,-0.001012291
172031438,3,0.0013439035,-0.0014835298,3.4906585E-5
172031440,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031442,3,2.7925268E-4,-0.0014835298,0.0010995574
172031444,3,0.0024085543,-4.1887903E-4,-0.001012291
172031446,3,0.0024085543,-0.0014835298,-0.001012291
172031448,3,0.0034732053,-4.1887903E-4,-0.0020769418
172031450,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031452,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031454,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031456,3,0.0013439035,-4.1887903E-4,-0.001012291
172031458,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031460,3,0.0024085543,-0.0014835298,3.4906585E-5
172031462,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031464,3,2.7925268E-4,-0.0025481808,-0.0020769418
172031466,3,2.7925268E-4,-0.0014835298,-0.0020769418
172031468,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031470,3,2.7925268E-4,6.283185E-4,-0.001012291
172031472,3,2.7925268E-4,0.0016929694,-0.001012291
172031474,3,0.0013439035,6.283185E-4,0.0010995574
172031476,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031478,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031480,3,2.7925268E-4,-0.0014835298,-0.001012291
172031482,3,0.0013439035,-4.1887903E-4,-0.001012291
172031484,3,0.0013439035,-0.0014835298,3.4906585E-5
172031486,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031488,3,2.7925268E-4,6.283185E-4,-0.001012291
172031490,3,0.0013439035,-4.1887903E-4,-0.0020769418
172031492,3,2.7925268E-4,6.283185E-4,-0.001012291
172031494,3,2.7925268E-4,-4.1887903E-4,0.0010995574
172031496,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031498,3,-7.6794485E-4,-0.0025481808,3.4906585E-5
172031500,3,2.7925268E-4,6.283185E-4,0.0010995574
172031502,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031504,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031506,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031508,3,0.0013439035,-4.1887903E-4,0.0010995574
172031510,3,-7.6794485E-4,-0.0025481808,-0.001012291
172031512,3,2.7925268E-4,-0.0014835298,0.0010995574
172031514,3,0.0013439035,-4.1887903E-4,0.0010995574
172031516,3,0.0024085543,6.283185E-4,3.4906585E-5
172031518,3,2.7925268E-4,0.0016929694,0.0010995574
172031520,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031522,3,2.7925268E-4,-0.0014835298,-0.001012291
172031524,3,0.0024085543,-4.1887903E-4,3.4906585E-5
172031526,3,2.7925268E-4,0.0016929694,0.0021642083
172031528,3,0.0013439035,-0.0014835298,0.0021642083
172031530,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031532,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031534,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031536,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031538,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031540,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031542,3,-0.0018325957,0.0016929694,0.0010995574
172031544,3,2.7925268E-4,0.0016929694,-0.001012291
172031546,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031548,3,2.7925268E-4,0.0016929694,0.0010995574
172031550,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031552,3,2.7925268E-4,-0.0014835298,-0.001012291
172031554,3,0.0013439035,-0.0025481808,-0.001012291
172031556,3,0.0024085543,-0.0025481808,-0.001012291
172031558,3,2.7925268E-4,-0.0036128315,-0.001012291
172031560,3,0.0013439035,-0.0014835298,3.4906585E-5
172031562,3,2.7925268E-4,-0.0025481808,-0.001012291
172031564,3,0.0013439035,-0.0014835298,-0.001012291
172031566,3,0.0013439035,-4.1887903E-4,0.0010995574
172031568,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031570,3,2.7925268E-4,-4.1887903E-4,0.0010995574
172031572,3,-7.6794485E-4,-0.0014835298,3.4906585E-5
172031574,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031576,3,0.0013439035,-0.0014835298,3.4906585E-5
172031578,3,0.0024085543,-0.0014835298,3.4906585E-5
172031580,3,0.0013439035,-0.0014835298,3.4906585E-5
172031582,3,0.0024085543,-4.1887903E-4,-0.001012291
172031584,3,2.7925268E-4,6.283185E-4,0.0010995574
172031586,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031588,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031590,3,2.7925268E-4,-4.1887903E-4,-0.0020769418
172031592,3,0.0013439035,-4.1887903E-4,-0.001012291
172031594,3,0.0013439035,-0.0025481808,-0.0020769418
172031596,3,0.0013439035,-0.0014835298,3.4906585E-5
172031598,3,0.0024085543,6.283185E-4,3.4906585E-5
172031600,3,0.0013439035,6.283185E-4,-0.001012291
172031602,3,0.0013439035,-4.1887903E-4,-0.0020769418
172031604,3,0.004537856,-0.0014835298,3.4906585E-5
172031606,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031608,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031610,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031612,3,0.0013439035,-4.1887903E-4,0.0021642083
172031614,3,0.0013439035,6.283185E-4,3.4906585E-5
172031616,3,2.7925268E-4,6.283185E-4,0.0010995574
172031618,3,0.0013439035,0.0016929694,3.4906585E-5
172031620,3,2.7925268E-4,6.283185E-4,0.0010995574
172031622,3,0.0024085543,-4.1887903E-4,-0.001012291
172031624,3,0.0013439035,6.283185E-4,3.4906585E-5
172031626,3,2.7925268E-4,0.0016929694,3.4906585E-5
172031628,3,0.0013439035,6.283185E-4,3.4906585E-5
172031630,3,0.0013439035,6.283185E-4,3.4906585E-5
172031632,3,0.0013439035,6.283185E-4,-0.001012291
172031634,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031636,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031638,3,0.0013439035,-0.0014835298,3.4906585E-5
172031640,3,0.0013439035,-0.0014835298,3.4906585E-5
172031642,3,0.0024085543,-0.0025481808,3.4906585E-5
172031644,3,0.0013439035,-0.0014835298,3.4906585E-5
172031646,3,0.0013439035,6.283185E-4,3.4906585E-5
172031648,3,2.7925268E-4,-4.1887903E-4,3.4906585E-5
172031650,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031652,3,2.7925268E-4,6.283185E-4,-0.001012291
172031654,3,2.7925268E-4,6.283185E-4,-0.001012291
172031656,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031658,3,0.0013439035,-0.0025481808,3.4906585E-5
172031660,3,2.7925268E-4,-0.0014835298,-0.001012291
172031662,3,0.0013439035,-4.1887903E-4,3.4906585E-5
172031664,3,0.0034732053,-4.1887903E-4,0.0010995574
172031666,3,0.0013439035,-0.0014835298,3.4906585E-5
172031668,3,0.0013439035,-0.0025481808,0.0010995574
172031670,3,2.7925268E-4,-0.0014835298,0.0010995574
172031672,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031674,3,2.7925268E-4,6.283185E-4,-0.001012291
172031676,3,2.7925268E-4,6.283185E-4,3.4906585E-5
172031678,3,2.7925268E-4,-0.0014835298,3.4906585E-5
172031680,3,-0.0018325957,-4.1887903E-4,3.4906585E-5
172031682,3,0.0013439035,6.283185E-4,0.0010995574
172031684,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031686,3,2.7925268E-4,-4.1887903E-4,0.0010995574
172031688,3,0.0024085543,-0.0014835298,0.0010995574
172031690,3,-7.6794485E-4,-4.1887903E-4,-0.001012291
172031692,3,2.7925268E-4,-0.0014835298,-0.001012291
172031694,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031696,3,2.7925268E-4,-4.1887903E-4,-0.001012291
172031698,3,-7.6794485E-4,-4.1887903E-4,3.4906585E-5
172031700,3,0.0013439035,-4.1887903E-4,3.4906585E-5
