accelerometer-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
172031069,3,0.11492168,0.30645782,9.816227
172031071,3,0.11492168,0.30645782,9.816227
172031073,3,0.11492168,0.29688102,9.816227
172031075,3,0.11492168,0.29688102,9.816227
172031077,3,0.11492168,0.29688102,9.816227
172031079,3,0.11492168,0.29688102,9.816227
172031081,3,0.11492168,0.29688102,9.816227
172031083,3,0.11492168,0.29688102,9.816227
172031085,3,0.12449849,0.29688102,9.816227
172031087,3,0.12449849,0.29688102,9.816227
172031089,3,0.11492168,0.29688102,9.816227
172031091,3,0.11492168,0.30645782,9.816227
172031093,3,0.11492168,0.30645782,9.816227
172031095,3,0.11492168,0.30645782,9.816227
172031097,3,0.11492168,0.30645782,9.816227
172031099,3,0.11492168,0.30645782,9.816227
172031101,3,0.11492168,0.30645782,9.816227
172031103,3,0.11492168,0.30645782,9.816227
172031105,3,0.11492168,0.30645782,9.80665
172031107,3,0.11492168,0.30645782,9.797073
172031109,3,0.1340753,0.30645782,9.797073
172031111,3,0.1340753,0.30645782,9.797073
172031113,3,0.1340753,0.30645782,9.797073
172031115,3,0.12449849,0.30645782,9.797073
172031117,3,0.12449849,0.30645782,9.797073
172031119,3,0.12449849,0.30645782,9.797073
172031121,3,0.11492168,0.30645782,9.797073
172031123,3,0.10534488,0.30645782,9.797073
172031125,3,0.11492168,0.30645782,9.797073
172031127,3,0.11492168,0.30645782,9.797073
172031129,3,0.11492168,0.30645782,9.797073
172031131,3,0.11492168,0.30645782,9.797073
172031133,3,0.12449849,0.30645782,9.797073
172031135,3,0.12449849,0.29688102,9.797073
172031137,3,0.12449849,0.29688102,9.797073
172031139,3,0.12449849,0.29688102,9.797073
172031141,3,0.12449849,0.29688102,9.797073
172031143,3,0.12449849,0.29688102,9.797073
172031145,3,0.12449849,0.29688102,9.797073
172031147,3,0.12449849,0.29688102,9.797073
172031149,3,0.12449849,0.29688102,9.797073
172031151,3,0.12449849,0.29688102,9.797073
172031153,3,0.12449849,0.29688102,9.797073
172031155,3,0.12449849,0.29688102,9.80665
172031157,3,0.12449849,0.29688102,9.80665
172031159,3,0.12449849,0.29688102,9.80665
172031161,3,0.12449849,0.29688102,9.80665
172031163,3,0.12449849,0.29688102,9.80665
172031165,3,0.12449849,0.29688102,9.80665
172031167,3,0.12449849,0.29688102,9.80665
172031169,3,0.12449849,0.29688102,9.80665
172031171,3,0.11492168,0.29688102,9.80665
172031173,3,0.12449849,0.29688102,9.80665
172031175,3,0.12449849,0.29688102,9.80665
172031177,3,0.1340753,0.29688102,9.80665
172031179,3,0.1340753,0.30645782,9.80665
172031181,3,0.1340753,0.30645782,9.80665
172031183,3,0.1340753,0.30645782,9.80665
172031185,3,0.1340753,0.30645782,9.816227
172031187,3,0.1340753,0.30645782,9.816227
172031189,3,0.1340753,0.30645782,9.816227
172031191,3,0.1340753,0.30645782,9.816227
172031193,3,0.1340753,0.30645782,9.797073
172031195,3,0.1340753,0.31603462,9.797073
172031197,3,0.11492168,0.31603462,9.797073
172031199,3,0.10534488,0.30645782,9.797073
172031201,3,0.10534488,0.30645782,9.797073
172031203,3,0.10534488,0.30645782,9.797073
172031205,3,0.11492168,0.30645782,9.797073
172031207,3,0.11492168,0.30645782,9.797073
172031209,3,0.11492168,0.30645782,9.797073
172031211,3,0.11492168,0.30645782,9.797073
172031213,3,0.11492168,0.30645782,9.797073
172031215,3,0.11492168,0.30645782,9.797073
172031217,3,0.11492168,0.30645782,9.797073
172031219,3,0.11492168,0.30645782,9.797073
172031221,3,0.11492168,0.30645782,9.797073
172031223,3,0.11492168,0.30645782,9.797073
172031225,3,0.11492168,0.30645782,9.797073
172031227,3,0.11492168,0.30645782,9.797073
172031229,3,0.11492168,0.30645782,9.797073
172031231,3,0.11492168,0.30645782,9.797073
172031233,3,0.11492168,0.30645782,9.80665
172031235,3,0.11492168,0.30645782,9.80665
172031237,3,0.11492168,0.30645782,9.80665
172031239,3,0.11492168,0.30645782,9.80665
172031241,3,0.11492168,0.29688102,9.80665
172031243,3,0.11492168,0.29688102,9.80665
172031245,3,0.12449849,0.29688102,9.80665
172031247,3,0.12449849,0.29688102,9.80665
172031249,3,0.12449849,0.29688102,9.80665
172031251,3,0.12449849,0.29688102,9.80665
172031253,3,0.12449849,0.29688102,9.80665
172031255,3,0.11492168,0.29688102,9.797073
172031257,3,0.10534488,0.30645782,9.797073
172031259,3,0.11492168,0.30645782,9.797073
172031261,3,0.11492168,0.31603462,9.797073
172031263,3,0.11492168,0.31603462,9.797073
172031265,3,0.12449849,0.31603462,9.797073
172031267,3,0.12449849,0.31603462,9.797073
172031269,3,0.11492168,0.31603462,9.797073
172031271,3,0.11492168,0.31603462,9.797073
172031273,3,0.11492168,0.31603462,9.797073
172031275,3,0.11492168,0.31603462,9.80665
172031277,3,0.11492168,0.31603462,9.80665
172031279,3,0.12449849,0.31603462,9.80665
172031281,3,0.12449849,0.31603462,9.80665
172031283,3,0.12449849,0.31603462,9.80665
172031285,3,0.12449849,0.31603462,9.80665
172031287,3,0.12449849,0.31603462,9.80665
172031289,3,0.1340753,0.31603462,9.80665
172031291,3,0.1340753,0.31603462,9.80665
172031293,3,0.1436521,0.30645782,9.80665
172031295,3,0.1436521,0.30645782,9.80665
172031297,3,0.1436521,0.30645782,9.80665
172031299,3,0.1436521,0.30645782,9.80665
172031301,3,0.1436521,0.30645782,9.80665
172031303,3,0.1340753,0.30645782,9.80665
172031305,3,0.12449849,0.30645782,9.80665
172031307,3,0.12449849,0.29688102,9.80665
172031309,3,0.12449849,0.29688102,9.80665
172031311,3,0.12449849,0.29688102,9.80665
172031313,3,0.12449849,0.29688102,9.797073
172031315,3,0.12449849,0.29688102,9.797073
172031317,3,0.12449849,0.29688102,9.797073
172031319,3,0.12449849,0.29688102,9.797073
172031321,3,0.12449849,0.29688102,9.797073
172031323,3,0.12449849,0.29688102,9.797073
172031325,3,0.12449849,0.29688102,9.797073
172031327,3,0.12449849,0.29688102,9.80665
172031329,3,0.12449849,0.29688102,9.80665
172031331,3,0.12449849,0.29688102,9.80665
172031333,3,0.12449849,0.29688102,9.80665
172031335,3,0.12449849,0.29688102,9.80665
172031337,3,0.12449849,0.29688102,9.80665
172031339,3,0.12449849,0.29688102,9.80665
172031341,3,0.12449849,0.31603462,9.80665
172031343,3,0.12449849,0.31603462,9.80665
172031345,3,0.12449849,0.31603462,9.80665
172031347,3,0.12449849,0.31603462,9.80665
172031349,3,0.12449849,0.31603462,9.80665
172031351,3,0.12449849,0.31603462,9.80665
172031353,3,0.12449849,0.31603462,9.80665
172031355,3,0.12449849,0.31603462,9.787497
172031357,3,0.12449849,0.31603462,9.787497
172031359,3,0.12449849,0.30645782,9.787497
172031361,3,0.12449849,0.30645782,9.787497
172031363,3,0.11492168,0.30645782,9.787497
172031365,3,0.11492168,0.30645782,9.787497
172031367,3,0.11492168,0.30645782,9.787497
172031369,3,0.11492168,0.30645782,9.787497
172031371,3,0.12449849,0.30645782,9.787497
172031373,3,0.12449849,0.30645782,9.797073
172031375,3,0.12449849,0.30645782,9.797073
172031377,3,0.12449849,0.30645782,9.797073
172031379,3,0.1340753,0.30645782,9.797073
172031381,3,0.1340753,0.30645782,9.797073
172031383,3,0.1340753,0.29688102,9.797073
172031385,3,0.1340753,0.29688102,9.816227
172031387,3,0.1340753,0.30645782,9.816227
172031389,3,0.1340753,0.30645782,9.80665
172031391,3,0.1340753,0.30645782,9.80665
172031393,3,0.1340753,0.30645782,9.80665
172031395,3,0.1340753,0.30645782,9.797073
172031397,3,0.12449849,0.30645782,9.797073
172031399,3,0.12449849,0.29688102,9.797073
172031401,3,0.12449849,0.2873042,9.797073
172031403,3,0.12449849,0.2873042,9.797073
172031405,3,0.12449849,0.2873042,9.797073
172031407,3,0.12449849,0.29688102,9.797073
172031409,3,0.12449849,0.29688102,9.797073
172031411,3,0.12449849,0.29688102,9.797073
172031413,3,0.12449849,0.29688102,9.797073
172031415,3,0.12449849,0.29688102,9.80665
172031417,3,0.12449849,0.29688102,9.80665
172031419,3,0.12449849,0.30645782,9.80665
172031421,3,0.11492168,0.30645782,9.80665
172031423,3,0.11492168,0.30645782,9.80665
172031425,3,0.11492168,0.30645782,9.80665
172031427,3,0.12449849,0.30645782,9.80665
172031429,3,0.12449849,0.30645782,9.80665
172031431,3,0.12449849,0.30645782,9.80665
172031433,3,0.12449849,0.29688102,9.80665
172031435,3,0.12449849,0.29688102,9.80665
172031437,3,0.12449849,0.29688102,9.80665
172031439,3,0.12449849,0.29688102,9.80665
172031441,3,0.12449849,0.29688102,9.797073
172031443,3,0.12449849,0.29688102,9.797073
172031445,3,0.12449849,0.29688102,9.797073
172031447,3,0.12449849,0.29688102,9.797073
172031449,3,0.12449849,0.29688102,9.797073
172031451,3,0.12449849,0.29688102,9.797073
172031453,3,0.12449849,0.29688102,9.797073
172031455,3,0.12449849,0.31603462,9.797073
172031457,3,0.12449849,0.31603462,9.797073
172031459,3,0.12449849,0.31603462,9.797073
172031461,3,0.12449849,0.31603462,9.797073
172031463,3,0.12449849,0.30645782,9.797073
172031465,3,0.12449849,0.30645782,9.797073
172031467,3,0.12449849,0.30645782,9.797073
172031469,3,0.12449849,0.30645782,9.797073
172031471,3,0.12449849,0.30645782,9.797073
172031473,3,0.11492168,0.30645782,9.797073
172031475,3,0.11492168,0.30645782,9.797073
172031477,3,0.11492168,0.29688102,9.797073
172031479,3,0.11492168,0.29688102,9.797073
172031481,3,0.11492168,0.30645782,9.797073
172031483,3,0.11492168,0.31603462,9.797073
172031485,3,0.11492168,0.31603462,9.797073
172031487,3,0.11492168,0.30645782,9.797073
172031489,3,0.11492168,0.30645782,9.797073
172031491,3,0.11492168,0.30645782,9.797073
172031493,3,0.11492168,0.30645782,9.797073
172031495,3,0.1340753,0.30645782,9.797073
172031497,3,0.1340753,0.30645782,9.797073
172031499,3,0.1340753,0.30645782,9.80665
172031501,3,0.1340753,0.30645782,9.80665
172031503,3,0.1340753,0.30645782,9.80665
172031505,3,0.1340753,0.30645782,9.80665
172031507,3,0.12449849,0.30645782,9.80665
172031509,3,0.12449849,0.30645782,9.80665
172031511,3,0.12449849,0.30645782,9.797073
172031513,3,0.12449849,0.29688102,9.797073
172031515,3,0.12449849,0.29688102,9.787497
172031517,3,0.12449849,0.29688102,9.787497
172031519,3,0.12449849,0.29688102,9.787497
172031521,3,0.12449849,0.29688102,9.797073
172031523,3,0.12449849,0.29688102,9.797073
172031525,3,0.12449849,0.30645782,9.787497
172031527,3,0.12449849,0.30645782,9.787497
172031529,3,0.12449849,0.29688102,9.787497
172031531,3,0.12449849,0.29688102,9.787497
172031533,3,0.12449849,0.30645782,9.787497
172031535,3,0.12449849,0.30645782,9.787497
172031537,3,0.12449849,0.30645782,9.787497
172031539,3,0.12449849,0.30645782,9.787497
172031541,3,0.12449849,0.30645782,9.787497
172031543,3,0.12449849,0.30645782,9.787497
172031545,3,0.11492168,0.30645782,9.787497
172031547,3,0.11492168,0.30645782,9.787497
172031549,3,0.11492168,0.30645782,9.80665
172031551,3,0.11492168,0.29688102,9.80665
172031553,3,0.11492168,0.2873042,9.80665
172031555,3,0.11492168,0.2873042,9.80665
172031557,3,0.12449849,0.2873042,9.80665
172031559,3,0.12449849,0.2873042,9.80665
172031561,3,0.12449849,0.2873042,9.797073
172031563,3,0.12449849,0.29688102,9.797073
172031565,3,0.12449849,0.30645782,9.797073
172031567,3,0.12449849,0.30645782,9.797073
172031569,3,0.12449849,0.30645782,9.797073
172031571,3,0.12449849,0.30645782,9.797073
172031573,3,0.12449849,0.30645782,9.797073
172031575,3,0.12449849,0.31603462,9.797073
172031577,3,0.12449849,0.31603462,9.797073
172031579,3,0.12449849,0.31603462,9.797073
172031581,3,0.12449849,0.31603462,9.797073
172031583,3,0.12449849,0.31603462,9.797073
172031585,3,0.12449849,0.31603462,9.797073
172031587,3,0.12449849,0.30645782,9.797073
172031589,3,0.12449849,0.30645782,9.797073
172031591,3,0.12449849,0.30645782,9.787497
172031593,3,0.12449849,0.30645782,9.787497
172031595,3,0.12449849,0.30645782,9.787497
172031597,3,0.12449849,0.30645782,9.797073
172031599,3,0.12449849,0.30645782,9.797073
172031601,3,0.12449849,0.30645782,9.797073
172031603,3,0.12449849,0.30645782,9.797073
172031605,3,0.12449849,0.30645782,9.797073
172031607,3,0.12449849,0.31603462,9.797073
172031609,3,0.12449849,0.31603462,9.797073
172031611,3,0.12449849,0.31603462,9.797073
172031613,3,0.12449849,0.31603462,9.797073
172031615,3,0.12449849,0.31603462,9.787497
172031617,3,0.12449849,0.30645782,9.77792
172031619,3,0.12449849,0.29688102,9.77792
172031621,3,0.12449849,0.29688102,9.77792
172031623,3,0.12449849,0.29688102,9.77792
172031625,3,0.12449849,0.29688102,9.77792
172031627,3,0.1340753,0.29688102,9.77792
172031629,3,0.1340753,0.29688102,9.787497
172031631,3,0.1340753,0.29688102,9.787497
172031633,3,0.1340753,0.29688102,9.797073
172031635,3,0.1340753,0.29688102,9.80665
172031637,3,0.1340753,0.29688102,9.80665
172031639,3,0.1340753,0.30645782,9.80665
172031641,3,0.1340753,0.30645782,9.787497
172031643,3,0.12449849,0.30645782,9.787497
172031645,3,0.11492168,0.30645782,9.787497
172031647,3,0.11492168,0.30645782,9.77792
172031649,3,0.11492168,0.30645782,9.77792
172031651,3,0.11492168,0.30645782,9.77792
172031653,3,0.11492168,0.29688102,9.77792
172031655,3,0.11492168,0.2873042,9.77792
172031657,3,0.11492168,0.2873042,9.797073
172031659,3,0.12449849,0.29688102,9.797073
172031661,3,0.12449849,0.29688102,9.797073
172031663,3,0.12449849,0.29688102,9.797073
172031665,3,0.12449849,0.29688102,9.797073
172031667,3,0.12449849,0.29688102,9.787497
172031669,3,0.12449849,0.29688102,9.77792
172031671,3,0.12449849,0.29688102,9.768343
172031673,3,0.12449849,0.29688102,9.768343
172031675,3,0.12449849,0.30645782,9.768343
172031677,3,0.12449849,0.30645782,9.768343
172031679,3,0.12449849,0.30645782,9.768343
172031681,3,0.12449849,0.30645782,9.787497
172031683,3,0.12449849,0.30645782,9.787497
172031685,3,0.12449849,0.30645782,9.787497
172031687,3,0.12449849,0.30645782,9.787497
172031689,3,0.12449849,0.30645782,9.797073
172031691,3,0.12449849,0.30645782,9.797073
172031693,3,0.12449849,0.30645782,9.787497
172031695,3,0.12449849,0.30645782,9.787497
172031697,3,0.12449849,0.30645782,9.77792
172031699,3,0.11492168,0.30645782,9.77792
172031701,3,0.11492168,0.30645782,9.77792
172031703,3,0.11492168,0.29688102,9.77792
172031705,3,0.11492168,0.29688102,9.77792
172031707,3,0.11492168,0.29688102,9.77792
172031709,3,0.11492168,0.29688102,9.77792
172031711,3,0.11492168,0.29688102,9.77792
172031713,3,0.11492168,0.29688102,9.77792
172031715,3,0.11492168,0.29688102,9.77792
172031717,3,0.12449849,0.29688102,9.787497
172031719,3,0.12449849,0.30645782,9.787497
172031721,3,0.12449849,0.30645782,9.787497
172031723,3,0.12449849,0.30645782,9.787497
172031725,3,0.11492168,0.30645782,9.787497
172031727,3,0.11492168,0.30645782,9.787497
172031729,3,0.10534488,0.30645782,9.787497
172031731,3,0.10534488,0.30645782,9.787497
172031733,3,0.12449849,0.30645782,9.787497
172031735,3,0.12449849,0.30645782,9.787497
172031737,3,0.12449849,0.29688102,9.787497
172031739,3,0.12449849,0.29688102,9.787497
172031741,3,0.12449849,0.29688102,9.787497
172031743,3,0.1340753,0.29688102,9.787497
172031745,3,0.1340753,0.29688102,9.787497
172031747,3,0.1340753,0.29688102,9.787497
172031749,3,0.1340753,0.29688102,9.787497
172031751,3,0.11492168,0.29688102,9.787497
172031753,3,0.11492168,0.29688102,9.787497
172031755,3,0.11492168,0.29688102,9.787497
172031757,3,0.11492168,0.29688102,9.77792
172031759,3,0.11492168,0.29688102,9.77792
172031761,3,0.12449849,0.29688102,9.77792
172031763,3,0.12449849,0.29688102,9.77792
172031765,3,0.12449849,0.29688102,9.77792
172031767,3,0.12449849,0.30645782,9.77792
172031769,3,0.12449849,0.30645782,9.77792
172031771,3,0.12449849,0.30645782,9.77792
172031773,3,0.12449849,0.30645782,9.77792
172031775,3,0.12449849,0.30645782,9.77792
172031777,3,0.11492168,0.29688102,9.77792
172031779,3,0.11492168,0.29688102,9.787497
172031781,3,0.11492168,0.29688102,9.787497
172031783,3,0.095768064,0.29688102,9.787497
172031785,3,0.095768064,0.29688102,9.787497
172031787,3,0.10534488,0.30645782,9.787497
172031789,3,0.10534488,0.30645782,9.787497
172031791,3,0.10534488,0.30645782,9.787497
172031793,3,0.10534488,0.30645782,9.787497
172031795,3,0.10534488,0.30645782,9.787497
172031797,3,0.10534488,0.30645782,9.787497
172031799,3,0.10534488,0.30645782,9.787497
172031801,3,0.10534488,0.30645782,9.787497
172031803,3,0.11492168,0.30645782,9.787497
172031805,3,0.11492168,0.30645782,9.787497
172031807,3,0.11492168,0.30645782,9.787497
172031809,3,0.11492168,0.30645782,9.787497
172031811,3,0.11492168,0.30645782,9.787497
172031813,3,0.11492168,0.31603462,9.787497
172031815,3,0.11492168,0.31603462,9.787497
172031817,3,0.11492168,0.31603462,9.787497
172031819,3,0.11492168,0.30645782,9.787497
172031821,3,0.11492168,0.30645782,9.787497
172031823,3,0.11492168,0.30645782,9.787497
172031825,3,0.11492168,0.30645782,9.787497
172031827,3,0.11492168,0.30645782,9.797073
172031829,3,0.10534488,0.30645782,9.797073
172031831,3,0.10534488,0.30645782,9.797073
172031833,3,0.10534488,0.30645782,9.797073
172031835,3,0.10534488,0.30645782,9.787497
172031837,3,0.10534488,0.30645782,9.787497
172031839,3,0.10534488,0.30645782,9.787497
172031841,3,0.10534488,0.30645782,9.787497
172031843,3,0.10534488,0.30645782,9.787497
172031845,3,0.11492168,0.30645782,9.787497
172031847,3,0.11492168,0.30645782,9.787497
172031849,3,0.11492168,0.30645782,9.787497
172031851,3,0.11492168,0.30645782,9.787497
172031853,3,0.11492168,0.30645782,9.787497
172031855,3,0.11492168,0.29688102,9.787497
172031857,3,0.11492168,0.29688102,9.787497
172031859,3,0.11492168,0.29688102,9.787497
172031861,3,0.11492168,0.29688102,9.787497
172031863,3,0.11492168,0.29688102,9.787497
172031865,3,0.11492168,0.29688102,9.787497
172031867,3,0.11492168,0.30645782,9.787497
172031869,3,0.11492168,0.30645782,9.787497
172031871,3,0.11492168,0.30645782,9.787497
172031873,3,0.11492168,0.30645782,9.787497
172031875,3,0.10534488,0.30645782,9.787497
172031877,3,0.10534488,0.30645782,9.787497
172031879,3,0.11492168,0.30645782,9.787497
172031881,3,0.12449849,0.31603462,9.797073
172031883,3,0.12449849,0.30645782,9.797073
172031885,3,0.12449849,0.29688102,9.797073
172031887,3,0.12449849,0.29688102,9.797073
172031889,3,0.12449849,0.29688102,9.797073
172031891,3,0.12449849,0.29688102,9.797073
172031893,3,0.12449849,0.29688102,9.797073
172031895,3,0.12449849,0.29688102,9.797073
172031897,3,0.12449849,0.29688102,9.797073
172031899,3,0.11492168,0.30645782,9.797073
172031901,3,0.11492168,0.30645782,9.797073
172031903,3,0.11492168,0.30645782,9.797073
172031905,3,0.11492168,0.30645782,9.797073
172031907,3,0.11492168,0.30645782,9.797073
172031909,3,0.11492168,0.30645782,9.797073
172031911,3,0.11492168,0.30645782,9.797073
172031913,3,0.11492168,0.30645782,9.797073
172031915,3,0.11492168,0.30645782,9.787497
172031917,3,0.11492168,0.30645782,9.787497
172031919,3,0.11492168,0.30645782,9.768343
172031921,3,0.11492168,0.30645782,9.768343
172031923,3,0.11492168,0.30645782,9.768343
172031925,3,0.11492168,0.30645782,9.768343
172031927,3,0.11492168,0.30645782,9.768343
172031929,3,0.11492168,0.30645782,9.768343
172031931,3,0.11492168,0.30645782,9.768343
172031933,3,0.11492168,0.30645782,9.768343
172031935,3,0.12449849,0.2873042,9.768343
172031937,3,0.12449849,0.29688102,9.787497
172031939,3,0.12449849,0.30645782,9.787497
172031941,3,0.12449849,0.32561144,9.787497
172031943,3,0.12449849,0.32561144,9.787497
172031945,3,0.12449849,0.32561144,9.787497
172031947,3,0.12449849,0.31603462,9.787497
172031949,3,0.12449849,0.31603462,9.787497
172031951,3,0.12449849,0.31603462,9.787497
172031953,3,0.12449849,0.30645782,9.787497
172031955,3,0.12449849,0.29688102,9.787497
172031957,3,0.12449849,0.29688102,9.787497
172031959,3,0.12449849,0.29688102,9.797073
172031961,3,0.12449849,0.30645782,9.797073
172031963,3,0.12449849,0.30645782,9.797073
172031965,3,0.12449849,0.30645782,9.797073
172031967,3,0.12449849,0.30645782,9.797073
172031969,3,0.12449849,0.30645782,9.787497
172031971,3,0.12449849,0.30645782,9.787497
