accelerometer-icm20690,invensense,2020-02-15_19-30-56.600_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
1279036102,3,1.9153614,2.3750482,9.423578
1279036104,3,1.9153614,2.3750482,9.404425
1279036106,3,1.9153614,2.3750482,9.394848
1279036108,3,1.9153614,2.3942018,9.375694
1279036110,3,1.9153614,2.3942018,9.346964
1279036112,3,1.9057846,2.3942018,9.308656
1279036114,3,1.9057846,2.3942018,9.308656
1279036116,3,1.9057846,2.3942018,9.308656
1279036118,3,1.9057846,2.3942018,9.289502
1279036120,3,1.8866309,2.384625,9.279925
1279036122,3,1.8866309,2.3750482,9.270349
1279036124,3,1.8866309,2.3654714,9.270349
1279036126,3,1.8866309,2.3463178,9.260772
1279036128,3,1.8770541,2.327164,9.260772
1279036130,3,1.8770541,2.327164,9.260772
1279036132,3,1.8770541,2.327164,9.260772
1279036134,3,1.8770541,2.327164,9.270349
1279036136,3,1.8770541,2.327164,9.270349
1279036138,3,1.8674773,2.327164,9.279925
1279036140,3,1.8674773,2.3558946,9.308656
1279036142,3,1.8674773,2.3654714,9.3182335
1279036144,3,1.8674773,2.384625,9.337387
1279036146,3,1.8770541,2.3942018,9.356541
1279036148,3,1.8770541,2.4133554,9.3661175
1279036150,3,1.8674773,2.4420857,9.3661175
1279036152,3,1.8674773,2.4420857,9.3661175
1279036154,3,1.8674773,2.4420857,9.356541
1279036156,3,1.8674773,2.4612393,9.337387
1279036158,3,1.8483237,2.4612393,9.3182335
1279036160,3,1.8483237,2.4708161,9.308656
1279036162,3,1.8483237,2.4708161,9.308656
1279036164,3,1.8483237,2.4708161,9.308656
1279036166,3,1.8579005,2.4708161,9.299079
1279036168,3,1.8674773,2.4708161,9.299079
1279036170,3,1.8770541,2.4612393,9.299079
1279036172,3,1.8770541,2.4516625,9.299079
1279036174,3,1.8770541,2.432509,9.299079
1279036176,3,1.8962077,2.4229321,9.299079
1279036178,3,1.9153614,2.4133554,9.308656
1279036180,3,1.9249382,2.4037786,9.3182335
1279036182,3,1.934515,2.4037786,9.3182335
1279036184,3,1.934515,2.3750482,9.3182335
1279036186,3,1.934515,2.3750482,9.3182335
1279036188,3,1.9536686,2.3750482,9.337387
1279036190,3,1.9728222,2.3463178,9.337387
1279036192,3,1.9728222,2.3463178,9.337387
1279036194,3,1.9728222,2.3463178,9.356541
1279036196,3,1.9728222,2.336741,9.375694
1279036198,3,1.9728222,2.327164,9.394848
1279036200,3,1.9728222,2.3175871,9.394848
1279036202,3,1.9728222,2.3080103,9.394848
1279036204,3,1.9632454,2.3080103,9.414001
1279036206,3,1.9632454,2.3080103,9.414001
1279036208,3,1.9632454,2.2984335,9.433155
1279036210,3,1.9632454,2.2984335,9.433155
1279036212,3,1.9632454,2.2984335,9.433155
1279036214,3,1.9632454,2.2984335,9.433155
1279036216,3,1.9632454,2.3080103,9.423578
1279036218,3,1.9632454,2.3080103,9.404425
1279036220,3,1.9728222,2.3080103,9.385271
1279036222,3,1.9632454,2.327164,9.3661175
1279036224,3,1.9536686,2.3463178,9.346964
1279036226,3,1.9440918,2.3463178,9.308656
1279036228,3,1.9440918,2.3558946,9.270349
1279036230,3,1.934515,2.3558946,9.241618
1279036232,3,1.9249382,2.3654714,9.232041
1279036234,3,1.9249382,2.3654714,9.212888
1279036236,3,1.9057846,2.3463178,9.193734
1279036238,3,1.9057846,2.3463178,9.184157
1279036240,3,1.9057846,2.3463178,9.184157
1279036242,3,1.9057846,2.336741,9.184157
1279036244,3,1.9057846,2.3175871,9.203311
1279036246,3,1.9057846,2.2984335,9.222465
1279036248,3,1.9057846,2.2888567,9.241618
1279036250,3,1.9057846,2.2697031,9.260772
1279036252,3,1.9153614,2.2601264,9.279925
1279036254,3,1.934515,2.2505496,9.299079
1279036256,3,1.9440918,2.2505496,9.3182335
1279036258,3,1.9440918,2.2505496,9.337387
1279036260,3,1.9440918,2.2505496,9.375694
1279036262,3,1.9536686,2.2505496,9.394848
1279036264,3,1.9536686,2.2505496,9.394848
1279036266,3,1.9632454,2.2505496,9.394848
1279036268,3,1.9632454,2.2505496,9.404425
1279036270,3,1.9536686,2.2601264,9.404425
1279036272,3,1.9536686,2.27928,9.404425
1279036274,3,1.9632454,2.2888567,9.404425
1279036276,3,1.9632454,2.2984335,9.404425
1279036278,3,1.9632454,2.3175871,9.404425
1279036280,3,1.9536686,2.327164,9.394848
1279036282,3,1.9536686,2.3463178,9.394848
1279036284,3,1.9536686,2.3654714,9.385271
1279036286,3,1.9536686,2.384625,9.3661175
1279036288,3,1.9728222,2.4037786,9.337387
1279036290,3,1.9728222,2.4229321,9.3182335
1279036292,3,1.9728222,2.432509,9.308656
1279036294,3,1.9728222,2.432509,9.289502
1279036296,3,1.9728222,2.432509,9.270349
1279036298,3,1.9728222,2.4516625,9.270349
1279036300,3,1.9536686,2.4516625,9.260772
1279036302,3,1.934515,2.4516625,9.260772
1279036304,3,1.9249382,2.4516625,9.279925
1279036306,3,1.9057846,2.4516625,9.299079
1279036308,3,1.8962077,2.4516625,9.308656
1279036310,3,1.8962077,2.4420857,9.32781
1279036312,3,1.8962077,2.4229321,9.346964
1279036314,3,1.8962077,2.4229321,9.3661175
1279036316,3,1.8866309,2.4133554,9.375694
1279036318,3,1.8770541,2.3942018,9.394848
1279036320,3,1.8770541,2.3942018,9.394848
1279036322,3,1.8770541,2.384625,9.404425
1279036324,3,1.8866309,2.384625,9.404425
1279036326,3,1.8866309,2.3750482,9.394848
1279036328,3,1.8866309,2.3654714,9.394848
1279036330,3,1.8866309,2.3654714,9.394848
1279036332,3,1.8866309,2.3463178,9.394848
1279036334,3,1.8866309,2.3463178,9.394848
1279036336,3,1.8866309,2.3463178,9.375694
1279036338,3,1.8866309,2.3558946,9.356541
1279036340,3,1.8770541,2.3558946,9.337387
1279036342,3,1.8770541,2.3558946,9.3182335
1279036344,3,1.8770541,2.3654714,9.299079
1279036346,3,1.8770541,2.3654714,9.279925
1279036348,3,1.8770541,2.3750482,9.260772
1279036350,3,1.8674773,2.3750482,9.241618
1279036352,3,1.8674773,2.3750482,9.222465
1279036354,3,1.8674773,2.3750482,9.222465
1279036356,3,1.8674773,2.384625,9.222465
1279036358,3,1.8674773,2.4037786,9.222465
1279036360,3,1.8579005,2.4229321,9.232041
1279036362,3,1.8579005,2.4229321,9.232041
1279036364,3,1.8579005,2.4229321,9.232041
1279036366,3,1.8579005,2.4229321,9.241618
1279036368,3,1.8770541,2.4229321,9.260772
1279036370,3,1.8962077,2.4229321,9.279925
1279036372,3,1.8962077,2.4229321,9.289502
1279036374,3,1.8962077,2.4133554,9.289502
1279036376,3,1.9057846,2.4037786,9.308656
1279036378,3,1.9249382,2.3942018,9.32781
1279036380,3,1.934515,2.3750482,9.346964
1279036382,3,1.9249382,2.3654714,9.3661175
1279036384,3,1.9249382,2.3654714,9.385271
1279036386,3,1.934515,2.3654714,9.394848
1279036388,3,1.934515,2.3654714,9.414001
1279036390,3,1.934515,2.3654714,9.414001
1279036392,3,1.9249382,2.3654714,9.414001
1279036394,3,1.9153614,2.3654714,9.414001
1279036396,3,1.9057846,2.384625,9.414001
1279036398,3,1.8962077,2.384625,9.414001
1279036400,3,1.8866309,2.384625,9.414001
1279036402,3,1.8866309,2.384625,9.414001
1279036404,3,1.8866309,2.384625,9.414001
1279036406,3,1.8866309,2.384625,9.394848
1279036408,3,1.8866309,2.384625,9.375694
1279036410,3,1.8866309,2.384625,9.3661175
1279036412,3,1.8866309,2.384625,9.3661175
1279036414,3,1.8866309,2.384625,9.3661175
1279036416,3,1.8866309,2.384625,9.356541
1279036418,3,1.8866309,2.3942018,9.346964
1279036420,3,1.8866309,2.4133554,9.337387
1279036422,3,1.8962077,2.4133554,9.3182335
1279036424,3,1.8962077,2.4133554,9.308656
1279036426,3,1.9057846,2.432509,9.308656
1279036428,3,1.9153614,2.432509,9.289502
1279036430,3,1.9153614,2.432509,9.270349
1279036432,3,1.9153614,2.432509,9.251195
1279036434,3,1.9057846,2.432509,9.232041
1279036436,3,1.9057846,2.432509,9.222465
1279036438,3,1.9057846,2.432509,9.222465
1279036440,3,1.9057846,2.432509,9.212888
1279036442,3,1.9057846,2.432509,9.212888
1279036444,3,1.9057846,2.432509,9.193734
1279036446,3,1.9057846,2.432509,9.193734
1279036448,3,1.9057846,2.432509,9.193734
1279036450,3,1.9057846,2.432509,9.212888
1279036452,3,1.9057846,2.432509,9.232041
1279036454,3,1.9249382,2.432509,9.251195
1279036456,3,1.9440918,2.432509,9.270349
1279036458,3,1.9440918,2.432509,9.299079
1279036460,3,1.9632454,2.432509,9.32781
1279036462,3,1.9728222,2.432509,9.346964
1279036464,3,1.9728222,2.432509,9.3661175
1279036466,3,1.9728222,2.432509,9.385271
1279036468,3,1.9919758,2.432509,9.394848
1279036470,3,1.9919758,2.4133554,9.404425
1279036472,3,2.0015526,2.4133554,9.404425
1279036474,3,2.0015526,2.4037786,9.404425
1279036476,3,2.0015526,2.384625,9.404425
1279036478,3,2.0015526,2.3654714,9.404425
1279036480,3,2.0015526,2.3558946,9.404425
1279036482,3,1.982399,2.3558946,9.404425
1279036484,3,1.9632454,2.3463178,9.404425
1279036486,3,1.9440918,2.3463178,9.404425
1279036488,3,1.9440918,2.336741,9.394848
1279036490,3,1.9440918,2.336741,9.375694
1279036492,3,1.9440918,2.336741,9.375694
1279036494,3,1.9440918,2.336741,9.375694
1279036496,3,1.9440918,2.336741,9.3661175
1279036498,3,1.934515,2.336741,9.356541
1279036500,3,1.934515,2.3463178,9.346964
1279036502,3,1.934515,2.3558946,9.32781
1279036504,3,1.934515,2.3558946,9.308656
1279036506,3,1.934515,2.3558946,9.289502
1279036508,3,1.9249382,2.3558946,9.270349
1279036510,3,1.9249382,2.3654714,9.251195
1279036512,3,1.9249382,2.3654714,9.232041
1279036514,3,1.9249382,2.3654714,9.232041
1279036516,3,1.9153614,2.3654714,9.232041
1279036518,3,1.9153614,2.3654714,9.232041
1279036520,3,1.9153614,2.3654714,9.241618
1279036522,3,1.9153614,2.3654714,9.260772
1279036524,3,1.9249382,2.3654714,9.279925
1279036526,3,1.9249382,2.3654714,9.289502
1279036528,3,1.9249382,2.3654714,9.308656
1279036530,3,1.9249382,2.3654714,9.32781
1279036532,3,1.934515,2.3654714,9.32781
1279036534,3,1.9440918,2.3654714,9.32781
1279036536,3,1.9536686,2.3654714,9.32781
1279036538,3,1.9536686,2.3654714,9.32781
1279036540,3,1.9632454,2.3463178,9.32781
1279036542,3,1.9632454,2.327164,9.32781
1279036544,3,1.9632454,2.327164,9.32781
1279036546,3,1.9632454,2.327164,9.337387
1279036548,3,1.9632454,2.3175871,9.337387
1279036550,3,1.9632454,2.2984335,9.337387
1279036552,3,1.9440918,2.2984335,9.346964
1279036554,3,1.9440918,2.2984335,9.3661175
1279036556,3,1.9440918,2.2984335,9.3661175
1279036558,3,1.9440918,2.2984335,9.3661175
1279036560,3,1.9440918,2.2984335,9.3661175
1279036562,3,1.9440918,2.2984335,9.3661175
1279036564,3,1.9440918,2.2984335,9.3661175
1279036566,3,1.9440918,2.27928,9.3661175
1279036568,3,1.9440918,2.2888567,9.3661175
1279036570,3,1.934515,2.2888567,9.356541
1279036572,3,1.9249382,2.2984335,9.346964
1279036574,3,1.934515,2.3080103,9.346964
1279036576,3,1.9440918,2.3175871,9.346964
1279036578,3,1.9440918,2.327164,9.346964
1279036580,3,1.9440918,2.327164,9.32781
1279036582,3,1.9440918,2.3463178,9.308656
1279036584,3,1.9440918,2.3654714,9.308656
1279036586,3,1.9440918,2.384625,9.289502
1279036588,3,1.934515,2.3942018,9.279925
1279036590,3,1.9249382,2.4133554,9.270349
1279036592,3,1.9249382,2.4229321,9.270349
1279036594,3,1.9249382,2.432509,9.270349
1279036596,3,1.9249382,2.432509,9.270349
1279036598,3,1.9249382,2.432509,9.270349
1279036600,3,1.9057846,2.432509,9.270349
1279036602,3,1.8866309,2.4420857,9.270349
1279036604,3,1.8866309,2.4420857,9.270349
1279036606,3,1.8866309,2.4516625,9.270349
1279036608,3,1.8866309,2.4516625,9.279925
1279036610,3,1.8866309,2.432509,9.299079
1279036612,3,1.8866309,2.4229321,9.3182335
1279036614,3,1.8866309,2.4037786,9.337387
1279036616,3,1.8866309,2.384625,9.356541
1279036618,3,1.8866309,2.3750482,9.375694
1279036620,3,1.8866309,2.3750482,9.394848
1279036622,3,1.8866309,2.3654714,9.414001
1279036624,3,1.8866309,2.3463178,9.423578
1279036626,3,1.8866309,2.327164,9.423578
1279036628,3,1.9057846,2.3080103,9.423578
1279036630,3,1.9057846,2.3080103,9.414001
1279036632,3,1.9153614,2.3080103,9.414001
1279036634,3,1.9153614,2.3080103,9.414001
1279036636,3,1.8962077,2.3175871,9.394848
1279036638,3,1.8962077,2.327164,9.375694
1279036640,3,1.8962077,2.3463178,9.356541
1279036642,3,1.8866309,2.3558946,9.346964
1279036644,3,1.8674773,2.3558946,9.32781
1279036646,3,1.8579005,2.3654714,9.308656
1279036648,3,1.8579005,2.3654714,9.289502
1279036650,3,1.8579005,2.3750482,9.270349
1279036652,3,1.8483237,2.3942018,9.251195
1279036654,3,1.8483237,2.4133554,9.251195
1279036656,3,1.8483237,2.4229321,9.232041
1279036658,3,1.8483237,2.4229321,9.232041
1279036660,3,1.8483237,2.4229321,9.241618
1279036662,3,1.8387469,2.4229321,9.260772
1279036664,3,1.8387469,2.4229321,9.270349
1279036666,3,1.8579005,2.4229321,9.289502
1279036668,3,1.8579005,2.432509,9.289502
1279036670,3,1.8579005,2.432509,9.289502
1279036672,3,1.8674773,2.432509,9.289502
1279036674,3,1.8866309,2.432509,9.299079
1279036676,3,1.8962077,2.4229321,9.308656
1279036678,3,1.9057846,2.4037786,9.308656
1279036680,3,1.9057846,2.3942018,9.32781
1279036682,3,1.9153614,2.3942018,9.337387
1279036684,3,1.9153614,2.3750482,9.337387
1279036686,3,1.9153614,2.3558946,9.337387
1279036688,3,1.9153614,2.3558946,9.356541
1279036690,3,1.9153614,2.3558946,9.356541
1279036692,3,1.9153614,2.3463178,9.356541
1279036694,3,1.9249382,2.3463178,9.356541
1279036696,3,1.9440918,2.3463178,9.356541
1279036698,3,1.9440918,2.336741,9.356541
1279036700,3,1.9440918,2.336741,9.356541
1279036702,3,1.9536686,2.336741,9.356541
1279036704,3,1.9632454,2.336741,9.356541
1279036706,3,1.9632454,2.336741,9.356541
1279036708,3,1.9632454,2.327164,9.337387
1279036710,3,1.9632454,2.327164,9.3182335
1279036712,3,1.9632454,2.327164,9.308656
1279036714,3,1.9632454,2.327164,9.308656
1279036716,3,1.9536686,2.327164,9.299079
1279036718,3,1.9536686,2.327164,9.299079
1279036720,3,1.9536686,2.327164,9.299079
1279036722,3,1.9536686,2.327164,9.299079
1279036724,3,1.9536686,2.336741,9.308656
1279036726,3,1.934515,2.336741,9.308656
1279036728,3,1.9249382,2.336741,9.32781
1279036730,3,1.9249382,2.336741,9.32781
1279036732,3,1.9249382,2.336741,9.346964
1279036734,3,1.9249382,2.3175871,9.356541
1279036736,3,1.9249382,2.3175871,9.356541
1279036738,3,1.9249382,2.3175871,9.356541
1279036740,3,1.934515,2.3175871,9.356541
1279036742,3,1.934515,2.3175871,9.356541
1279036744,3,1.934515,2.3175871,9.356541
1279036746,3,1.934515,2.3175871,9.346964
1279036748,3,1.934515,2.3175871,9.337387
1279036750,3,1.934515,2.3175871,9.3182335
1279036752,3,1.934515,2.3175871,9.299079
1279036754,3,1.934515,2.3175871,9.289502
1279036756,3,1.9249382,2.3175871,9.270349
1279036758,3,1.9153614,2.3175871,9.251195
1279036760,3,1.9153614,2.3175871,9.251195
1279036762,3,1.8962077,2.3175871,9.232041
1279036764,3,1.8962077,2.2984335,9.232041
1279036766,3,1.8962077,2.2888567,9.232041
1279036768,3,1.8866309,2.2888567,9.232041
1279036770,3,1.8770541,2.2888567,9.232041
1279036772,3,1.8770541,2.27928,9.232041
1279036774,3,1.8770541,2.27928,9.232041
1279036776,3,1.8674773,2.2888567,9.251195
1279036778,3,1.8674773,2.3080103,9.270349
1279036780,3,1.8770541,2.3175871,9.308656
1279036782,3,1.8962077,2.336741,9.337387
1279036784,3,1.9153614,2.3463178,9.375694
1279036786,3,1.934515,2.3463178,9.394848
1279036788,3,1.9536686,2.3654714,9.414001
1279036790,3,1.9728222,2.3654714,9.423578
1279036792,3,1.982399,2.3654714,9.423578
1279036794,3,1.9919758,2.3654714,9.423578
1279036796,3,2.0111294,2.3750482,9.423578
1279036798,3,2.0111294,2.3942018,9.423578
1279036800,3,2.0111294,2.4037786,9.414001
1279036802,3,2.0111294,2.3942018,9.414001
1279036804,3,2.0111294,2.384625,9.414001
1279036806,3,2.0015526,2.3942018,9.414001
1279036808,3,1.982399,2.3942018,9.404425
1279036810,3,1.9728222,2.384625,9.385271
1279036812,3,1.9632454,2.384625,9.3661175
1279036814,3,1.9632454,2.384625,9.346964
1279036816,3,1.9536686,2.3750482,9.32781
1279036818,3,1.9536686,2.3750482,9.308656
1279036820,3,1.934515,2.3750482,9.289502
1279036822,3,1.9249382,2.3750482,9.279925
1279036824,3,1.9153614,2.3750482,9.260772
1279036826,3,1.9153614,2.3750482,9.241618
1279036828,3,1.9153614,2.3750482,9.241618
1279036830,3,1.9153614,2.3750482,9.232041
1279036832,3,1.9153614,2.3750482,9.232041
1279036834,3,1.9153614,2.3750482,9.232041
1279036836,3,1.9249382,2.3750482,9.232041
1279036838,3,1.9249382,2.3750482,9.232041
1279036840,3,1.9249382,2.3750482,9.232041
1279036842,3,1.9249382,2.3750482,9.241618
1279036844,3,1.934515,2.3654714,9.260772
1279036846,3,1.934515,2.3558946,9.270349
1279036848,3,1.934515,2.3558946,9.289502
1279036850,3,1.9536686,2.3558946,9.3182335
1279036852,3,1.9632454,2.3558946,9.3182335
1279036854,3,1.9632454,2.336741,9.3182335
1279036856,3,1.9632454,2.336741,9.3182335
1279036858,3,1.9632454,2.336741,9.3182335
1279036860,3,1.9632454,2.336741,9.32781
1279036862,3,1.9632454,2.336741,9.32781
1279036864,3,1.9728222,2.336741,9.32781
1279036866,3,1.9728222,2.336741,9.337387
1279036868,3,1.9728222,2.336741,9.356541
1279036870,3,1.9728222,2.336741,9.3661175
1279036872,3,1.9728222,2.336741,9.3661175
1279036874,3,1.9632454,2.3175871,9.375694
1279036876,3,1.9632454,2.3080103,9.375694
1279036878,3,1.9632454,2.2984335,9.375694
1279036880,3,1.9632454,2.2984335,9.375694
1279036882,3,1.9632454,2.2984335,9.375694
1279036884,3,1.9536686,2.2984335,9.375694
1279036886,3,1.9536686,2.2984335,9.375694
1279036888,3,1.9536686,2.2984335,9.375694
1279036890,3,1.9536686,2.2984335,9.375694
1279036892,3,1.9440918,2.2984335,9.375694
1279036894,3,1.9440918,2.2984335,9.3661175
1279036896,3,1.9440918,2.2984335,9.3661175
1279036898,3,1.9440918,2.2984335,9.346964
1279036900,3,1.9440918,2.2984335,9.32781
1279036902,3,1.9440918,2.2984335,9.3182335
1279036904,3,1.9249382,2.2888567,9.308656
1279036906,3,1.9153614,2.2888567,9.289502
1279036908,3,1.9153614,2.2888567,9.279925
1279036910,3,1.8962077,2.2888567,9.270349
1279036912,3,1.8962077,2.2888567,9.270349
1279036914,3,1.8962077,2.2888567,9.270349
1279036916,3,1.8962077,2.2984335,9.270349
1279036918,3,1.8770541,2.2984335,9.270349
1279036920,3,1.8770541,2.2984335,9.270349
1279036922,3,1.8770541,2.2984335,9.270349
1279036924,3,1.8866309,2.2984335,9.260772
1279036926,3,1.8866309,2.2984335,9.260772
1279036928,3,1.8866309,2.3080103,9.260772
1279036930,3,1.8866309,2.3175871,9.251195
1279036932,3,1.8866309,2.327164,9.251195
1279036934,3,1.9057846,2.336741,9.251195
1279036936,3,1.9153614,2.3463178,9.260772
1279036938,3,1.9249382,2.3463178,9.279925
1279036940,3,1.9249382,2.3654714,9.308656
1279036942,3,1.9249382,2.3750482,9.32781
1279036944,3,1.9249382,2.3750482,9.356541
1279036946,3,1.9249382,2.384625,9.375694
1279036948,3,1.9249382,2.3942018,9.394848
1279036950,3,1.9249382,2.4133554,9.414001
1279036952,3,1.9249382,2.4229321,9.423578
1279036954,3,1.9249382,2.4229321,9.423578
1279036956,3,1.9249382,2.432509,9.423578
1279036958,3,1.9249382,2.4516625,9.414001
1279036960,3,1.9249382,2.4516625,9.385271
1279036962,3,1.9249382,2.4516625,9.375694
1279036964,3,1.9249382,2.4516625,9.356541
1279036966,3,1.9153614,2.4516625,9.337387
1279036968,3,1.9057846,2.4516625,9.3182335
1279036970,3,1.8962077,2.4420857,9.289502
1279036972,3,1.8962077,2.432509,9.279925
1279036974,3,1.8866309,2.4133554,9.260772
1279036976,3,1.8866309,2.4133554,9.251195
1279036978,3,1.8770541,2.4037786,9.251195
1279036980,3,1.8674773,2.3750482,9.251195
1279036982,3,1.8674773,2.3654714,9.260772
1279036984,3,1.8674773,2.3558946,9.279925
1279036986,3,1.8674773,2.3558946,9.289502
1279036988,3,1.8387469,2.3558946,9.308656
1279036990,3,1.8291701,2.3558946,9.32781
1279036992,3,1.8291701,2.3558946,9.32781
1279036994,3,1.8291701,2.3558946,9.32781
1279036996,3,1.8291701,2.3558946,9.32781
1279036998,3,1.8291701,2.3558946,9.32781
1279037000,3,1.8291701,2.3558946,9.32781
1279037002,3,1.8291701,2.3558946,9.32781
1279037004,3,1.8387469,2.3558946,9.337387
1279037006,3,1.8483237,2.3558946,9.346964
1279037008,3,1.8483237,2.3558946,9.356541
1279037010,3,1.8483237,2.3463178,9.356541
1279037012,3,1.8483237,2.336741,9.356541
1279037014,3,1.8483237,2.327164,9.3661175
1279037016,3,1.8483237,2.327164,9.3661175
1279037018,3,1.8483237,2.327164,9.346964
1279037020,3,1.8579005,2.327164,9.32781
1279037022,3,1.8674773,2.327164,9.3182335
1279037024,3,1.8866309,2.336741,9.308656
1279037026,3,1.9057846,2.3463178,9.308656
1279037028,3,1.9249382,2.3463178,9.308656
1279037030,3,1.9440918,2.3654714,9.299079
1279037032,3,1.9632454,2.3750482,9.299079
1279037034,3,1.9728222,2.3750482,9.299079
1279037036,3,1.982399,2.3750482,9.289502
1279037038,3,1.9919758,2.3750482,9.279925
1279037040,3,2.0015526,2.3750482,9.260772
1279037042,3,2.0015526,2.3750482,9.260772
1279037044,3,2.0015526,2.3750482,9.251195
1279037046,3,2.0015526,2.3654714,9.251195
1279037048,3,2.0015526,2.3463178,9.260772
1279037050,3,2.0015526,2.336741,9.279925
1279037052,3,2.0015526,2.336741,9.299079
1279037054,3,2.0015526,2.3175871,9.3182335
1279037056,3,2.0015526,2.3080103,9.337387
1279037058,3,2.0015526,2.2888567,9.356541
1279037060,3,2.0015526,2.27928,9.356541
1279037062,3,2.0015526,2.27928,9.356541
1279037064,3,2.0015526,2.27928,9.3661175
1279037066,3,2.0015526,2.27928,9.3661175
1279037068,3,2.0015526,2.27928,9.375694
1279037070,3,2.0015526,2.2697031,9.375694
1279037072,3,1.9919758,2.2697031,9.375694
1279037074,3,1.982399,2.2697031,9.375694
1279037076,3,1.982399,2.27928,9.375694
1279037078,3,1.9728222,2.2888567,9.3661175
1279037080,3,1.9728222,2.3080103,9.346964
1279037082,3,1.9632454,2.327164,9.346964
1279037084,3,1.9440918,2.327164,9.32781
1279037086,3,1.9249382,2.336741,9.3182335
1279037088,3,1.9057846,2.3558946,9.308656
1279037090,3,1.9057846,2.3558946,9.289502
1279037092,3,1.9057846,2.3654714,9.289502
1279037094,3,1.9057846,2.3654714,9.289502
1279037096,3,1.9057846,2.3654714,9.289502
